ImgPath,Label,Caption
/home/ImageNet1k/n02361337/ILSVRC2012_val_00047875.JPEG,marmot,A marmot is sitting on the ground in the shade of a tree. The sun is shining on the rocks around it.
/home/ImageNet1k/n02361337/ILSVRC2012_val_00008030.JPEG,marmot,A marmot is standing on the grassy hillside.
/home/ImageNet1k/n02361337/ILSVRC2012_val_00011409.JPEG,marmot,"A marmot sits on a rock, looking up. Its fur is gray and white, and it has a brown tail. The rock is gray and sits in front of trees. The mood is curious and relaxed."
/home/ImageNet1k/n02361337/ILSVRC2012_val_00021685.JPEG,marmot,"A small marmot sits in a hole in the dirt, surrounded by straw. It looks out of the hole, staring ahead with black eyes. The scene has a quiet, peaceful mood."
/home/ImageNet1k/n02361337/ILSVRC2012_val_00011891.JPEG,marmot,"A marmot is standing on a rock, looking at the camera. The marmot is brown and orange, and is surrounded by mountains. The sky is blue, and the sun is shining. The marmot seems curious and alert."
/home/ImageNet1k/n03710193/ILSVRC2012_val_00024783.JPEG,"mailbox, letter box",A mailbox with a red flag on it.
/home/ImageNet1k/n03710193/ILSVRC2012_val_00039349.JPEG,"mailbox, letter box","A woman stands next to a red mailbox, smiling. The mailbox is large and red, with a slot for letters. The woman is wearing a purple shirt and a black jacket. The scene has a happy and cheerful mood."
/home/ImageNet1k/n03710193/ILSVRC2012_val_00036617.JPEG,"mailbox, letter box",A red mailbox is sitting on the sidewalk next to a building.
/home/ImageNet1k/n03710193/ILSVRC2012_val_00028280.JPEG,"mailbox, letter box",A mailbox painted to resemble R2D2 from Star Wars sits on a snowy sidewalk.
/home/ImageNet1k/n03710193/ILSVRC2012_val_00019006.JPEG,"mailbox, letter box","A mailbox sits on the side of a road, surrounded by gravel. The street is empty, and the mailbox is in shadow. The numbers on the mailbox are faded, and the overall mood is somber."
/home/ImageNet1k/n07718472/ILSVRC2012_val_00037064.JPEG,"cucumber, cuke","Two slices of cucumber sit on a white plate. The cucumber has a green skin and white flesh. The slices are placed on a table, with a white background. The cucumber has a cool and refreshing appearance."
/home/ImageNet1k/n07718472/ILSVRC2012_val_00039243.JPEG,"cucumber, cuke","Two cucumbers, one sliced in half, sit on a white surface. The half sits on top of the other cucumber. The setting is indoors. The mood is calm and peaceful."
/home/ImageNet1k/n07718472/ILSVRC2012_val_00045484.JPEG,"cucumber, cuke","A bowl of assorted vegetables including cucumber, cuke, corn, and peas. The vegetables are sliced and arranged in a decorative manner. The bowl is placed on a purple cloth. The mood is cheerful and the colors are vibrant."
/home/ImageNet1k/n07718472/ILSVRC2012_val_00001392.JPEG,"cucumber, cuke","A grocery store produce section filled with a variety of vegetables including cucumbers, carrots, and potatoes."
/home/ImageNet1k/n07718472/ILSVRC2012_val_00005593.JPEG,"cucumber, cuke",A collage of a cucumber on a wooden table. The cucumber is cut in half and there is a whole cucumber in the background. The collage is in black and white.
/home/ImageNet1k/n04525038/ILSVRC2012_val_00014919.JPEG,velvet,"A woman in a blue dress stands in front of a brick wall, wearing a red velvet backpack. The sunlight illuminates her and the wall, casting shadows on the ground. The woman seems to be lost in thought, her posture relaxed. The atmosphere is serene and peaceful."
/home/ImageNet1k/n04525038/ILSVRC2012_val_00013636.JPEG,velvet,A red velvet headband with gold snowflakes is displayed on a white surface. The headband is made of felt and has a white lace trim. The setting is indoors and the mood is festive.
/home/ImageNet1k/n04525038/ILSVRC2012_val_00043142.JPEG,velvet,"A red velvet curtain with a ruffled edge is draped over a rod. The curtain is gathered at the top and has a shiny metallic sheen. The room is dimly lit, creating a moody atmosphere."
/home/ImageNet1k/n04525038/ILSVRC2012_val_00029779.JPEG,velvet,A piece of red velvet fabric cut into the shape of a woman's head.
/home/ImageNet1k/n04525038/ILSVRC2012_val_00010262.JPEG,velvet,A large blue flower made of velvet sits on a white surface. The flower has a light blue center and white leaves. The object has a serene and peaceful mood.
/home/ImageNet1k/n01560419/ILSVRC2012_val_00007263.JPEG,bulbul,"A bulbul perched on a tree branch, surrounded by green leaves and a red flower. The sky is a clear blue, creating a serene and peaceful mood."
/home/ImageNet1k/n01560419/ILSVRC2012_val_00044009.JPEG,bulbul,A bulbul perched on a thorny branch of a tree.
/home/ImageNet1k/n01560419/ILSVRC2012_val_00046173.JPEG,bulbul,A bulbul perched on a vine with a white background.
/home/ImageNet1k/n01560419/ILSVRC2012_val_00014678.JPEG,bulbul,"A bulbul perched on a tree branch, surrounded by green leaves."
/home/ImageNet1k/n01560419/ILSVRC2012_val_00000439.JPEG,bulbul,"A bulbul perched on a rock, with its head turned to the side. The bird has a black head and yellow under its wing. The rock is brown and the background is blurry. The mood is calm and peaceful."
/home/ImageNet1k/n02981792/ILSVRC2012_val_00044083.JPEG,catamaran,"A group of men push a catamaran into the ocean. The boat is white and red, and the sails are gray. The water is choppy, and the sky is overcast. The men are determined to get the boat in the water, despite the challenging conditions."
/home/ImageNet1k/n02981792/ILSVRC2012_val_00021210.JPEG,catamaran,"A man is sailing on a catamaran in the ocean. The sail is white and blue, and the water is gray and choppy. The sky is gray and overcast. The man is wearing a white vest and a hat. He is leaning back and holding onto the sail."
/home/ImageNet1k/n02981792/ILSVRC2012_val_00028975.JPEG,catamaran,"A blue and white catamaran boat is speeding across the water, leaving a trail of white foam behind it. The boat is being driven by a man in a white shirt, and there is a woman in the back. The water is calm and the sky is blue. The mood is exhilarating and adventurous."
/home/ImageNet1k/n02981792/ILSVRC2012_val_00043460.JPEG,catamaran,A black and white catamaran sailing on a body of water.
/home/ImageNet1k/n02981792/ILSVRC2012_val_00033153.JPEG,catamaran,A catamaran with a scuba diver on the front and a man waving from the back. The water is blue and the sky is clear.
/home/ImageNet1k/n02226429/ILSVRC2012_val_00042841.JPEG,"grasshopper, hopper",A hopper is perched on a green stem of a plant. The hopper is brown and black striped. The hopper has large eyes. The hopper is in a green field.
/home/ImageNet1k/n02226429/ILSVRC2012_val_00043022.JPEG,"grasshopper, hopper",A grasshopper sits on a blue surface.
/home/ImageNet1k/n02226429/ILSVRC2012_val_00045775.JPEG,"grasshopper, hopper",A green grasshopper is perched on a dried plant.
/home/ImageNet1k/n02226429/ILSVRC2012_val_00038662.JPEG,"grasshopper, hopper",A grasshopper with a striped body sits on a green leaf.
/home/ImageNet1k/n02226429/ILSVRC2012_val_00039032.JPEG,"grasshopper, hopper","A green grasshopper with long legs, sitting on a metal fence."
/home/ImageNet1k/n03447447/ILSVRC2012_val_00012445.JPEG,gondola,"A man in a gondola on a river, surrounded by trees. He wears a hat and a striped shirt. The water is calm and the sky is white."
/home/ImageNet1k/n03447447/ILSVRC2012_val_00030329.JPEG,gondola,"A gondola full of people travels down a canal in Venice. The water is calm and blue, and the boat is black and white. The passengers are dressed in coats and hats, and some are wearing ties. The atmosphere is relaxed and enjoyable."
/home/ImageNet1k/n03447447/ILSVRC2012_val_00014616.JPEG,gondola,"A gondola glides down a canal in Venice, Italy. The water is green and the sky is blue. The gondolier wears a white shirt and hat. The passengers are two men and a woman. They are sitting close together and looking out at the water. The scene has a peaceful and romantic mood."
/home/ImageNet1k/n03447447/ILSVRC2012_val_00042282.JPEG,gondola,A gondola is moored in the water with a blue tarp covering the interior. The boat is surrounded by wooden poles and there is another boat nearby. The sky is cloudy and the water is green.
/home/ImageNet1k/n03447447/ILSVRC2012_val_00004431.JPEG,gondola,A gondola is docked in a clear blue canal. The gondola is black and purple and has a black pole. The pole has a red and white striped pattern. The gondola is surrounded by a serene and tranquil setting.
/home/ImageNet1k/n03792782/ILSVRC2012_val_00037438.JPEG,"mountain bike, all-terrain bike, off-roader",Two men race their mountain bikes on a sandy terrain.
/home/ImageNet1k/n03792782/ILSVRC2012_val_00046987.JPEG,"mountain bike, all-terrain bike, off-roader","A man riding a mountain bike on a dirt trail with wildflowers. The bike is black and orange, and the rider is wearing black shorts. The trail is surrounded by desert plants and cacti. The mood is adventurous and carefree."
/home/ImageNet1k/n03792782/ILSVRC2012_val_00042457.JPEG,"mountain bike, all-terrain bike, off-roader",A man riding a mountain bike on a dirt trail.
/home/ImageNet1k/n03792782/ILSVRC2012_val_00040237.JPEG,"mountain bike, all-terrain bike, off-roader","A man is riding a mountain bike, all-terrain bike, off-roader. He is wearing a red shirt and a black helmet. He is in the woods, surrounded by trees. The bike is in the air, and the man is holding the handlebars. He looks happy and excited."
/home/ImageNet1k/n03792782/ILSVRC2012_val_00020631.JPEG,"mountain bike, all-terrain bike, off-roader","A man riding a mountain bike, off-roader, all-terrain bike."
/home/ImageNet1k/n02692877/ILSVRC2012_val_00037584.JPEG,"airship, dirigible",A black and white photo of a group of people standing on a ship with a large airship or dirigible in the sky above them. The ship has a tall mast and appears to be preparing for takeoff. The mood is one of excitement and anticipation.
/home/ImageNet1k/n02692877/ILSVRC2012_val_00001602.JPEG,"airship, dirigible","An airship or dirigible flies high in the sky, watched by two men on a balcony. The sky is cloudy, and the ocean is choppy below. The mood is one of wonder and curiosity."
/home/ImageNet1k/n02692877/ILSVRC2012_val_00002523.JPEG,"airship, dirigible","The airship, dirigible is flying low over a grassy field. It is a large white and blue object with the word ""The Palm"" on it. The sky is blue with a few clouds. The mood is calm and peaceful."
/home/ImageNet1k/n02692877/ILSVRC2012_val_00035876.JPEG,"airship, dirigible","An airship or dirigible flies high in the sky over a body of water. The water is blue and calm, with a sailboat floating on it. A man stands on the shore, watching the airship with a hat on his head. The scene has a peaceful and serene mood."
/home/ImageNet1k/n02692877/ILSVRC2012_val_00033251.JPEG,"airship, dirigible",A white airship or dirigible is flying high in the sky above palm trees.
/home/ImageNet1k/n03770439/ILSVRC2012_val_00018416.JPEG,"miniskirt, mini","A woman in a miniskirt stands in front of a wooden fence. The skirt is purple and green, and the woman is wearing a white shirt. The setting is outdoors, and the mood is casual and relaxed."
/home/ImageNet1k/n03770439/ILSVRC2012_val_00008063.JPEG,"miniskirt, mini",A woman wearing a black miniskirt and black boots stands in a room with a floral print chair. The room has a floral carpet and white walls. The woman is wearing a silver necklace and a black top. Her hair is blonde. The mood is playful and flirty.
/home/ImageNet1k/n03770439/ILSVRC2012_val_00012737.JPEG,"miniskirt, mini",A woman wearing a black top and a mini skirt sits on a black couch.
/home/ImageNet1k/n03770439/ILSVRC2012_val_00035350.JPEG,"miniskirt, mini",A woman in a black top and a red tartan skirt stands next to a man in a black shirt and a blue tartan kilt. The woman has her arms crossed and looks angry. The man is holding a bagpipe.
/home/ImageNet1k/n03770439/ILSVRC2012_val_00001192.JPEG,"miniskirt, mini","A woman with purple hair sits on a chair in a room with wood paneling. She wears a black corset, fishnets, and a mini skirt. The room has a lamp on a desk and a potted plant. The woman's outfit and pose suggest a playful and confident mood."
/home/ImageNet1k/n04398044/ILSVRC2012_val_00018434.JPEG,teapot,"A white teapot sits on a white table. The teapot is shiny and reflective. The table is in shadow, while the teapot and a nearby cup are brightly lit. The scene has a calm and peaceful mood."
/home/ImageNet1k/n04398044/ILSVRC2012_val_00022840.JPEG,teapot,A teapot with a spout on one side and a handle on the other. It is yellow and white with a spout on one side and a handle on the other.
/home/ImageNet1k/n04398044/ILSVRC2012_val_00015857.JPEG,teapot,A black teapot with a red lid and a skull and crossbones design on it.
/home/ImageNet1k/n04398044/ILSVRC2012_val_00032195.JPEG,teapot,"A teapot with a floral design and a matching lid sits next to it. The teapot is colorful with green, orange, and pink flowers. The lid has a matching floral design. The teapot is on a table. The mood is calm and peaceful."
/home/ImageNet1k/n04398044/ILSVRC2012_val_00030441.JPEG,teapot,"A grey kitten stands on a wooden floor, facing a white teapot with a bird on it. The teapot is white and the bird is orange. The kitten and teapot are nose to nose. The scene is light and playful."
/home/ImageNet1k/n03372029/ILSVRC2012_val_00026960.JPEG,"flute, transverse flute",A statue of a man playing a flute is shown. The flute is made of metal and is painted brown. The statue is made of metal and is painted brown. The statue is located outside a building.
/home/ImageNet1k/n03372029/ILSVRC2012_val_00012350.JPEG,"flute, transverse flute",Five people in black outfits standing in a room holding their instruments.
/home/ImageNet1k/n03372029/ILSVRC2012_val_00002542.JPEG,"flute, transverse flute","A man sits in a chair, holding a transverse flute. The green wall behind him provides a calm atmosphere."
/home/ImageNet1k/n03372029/ILSVRC2012_val_00013749.JPEG,"flute, transverse flute","A man playing the transverse flute with his eyes closed, in front of a microphone. The image is in black and white."
/home/ImageNet1k/n03372029/ILSVRC2012_val_00025781.JPEG,"flute, transverse flute",Two men are sitting on a stage playing instruments. One is playing a transverse flute and the other is playing a drum. The stage is decorated with white flowers.
/home/ImageNet1k/n03777568/ILSVRC2012_val_00040137.JPEG,Model T,"Model T car with green body and white fenders, white tires, and a black interior. It is parked next to a wooden boat and a wall with a mural. The car and boat are on display in a museum."
/home/ImageNet1k/n03777568/ILSVRC2012_val_00002010.JPEG,Model T,A red and black Model T sits in a parking lot.
/home/ImageNet1k/n03777568/ILSVRC2012_val_00015974.JPEG,Model T,"A purple Model T car is parked in a parking lot, with chrome parts and a purple sign in front."
/home/ImageNet1k/n03777568/ILSVRC2012_val_00020855.JPEG,Model T,A yellow Model T car is parked on the street.
/home/ImageNet1k/n03777568/ILSVRC2012_val_00012494.JPEG,Model T,An old model T car sits on display in a field.
/home/ImageNet1k/n04389033/ILSVRC2012_val_00015638.JPEG,"tank, army tank, armored combat vehicle, armoured combat vehicle","An army tank is parked in a warehouse, surrounded by other military vehicles. The tank is green and has large tires. The setting is dark and the mood somber."
/home/ImageNet1k/n04389033/ILSVRC2012_val_00024233.JPEG,"tank, army tank, armored combat vehicle, armoured combat vehicle","Two men standing next to a tank, an armored combat vehicle, in a field. The tank is green and has a chair in front of it."
/home/ImageNet1k/n04389033/ILSVRC2012_val_00043756.JPEG,"tank, army tank, armored combat vehicle, armoured combat vehicle",An army tank is parked in a field. The tank is olive green with two white stars on the side. A man is climbing onto the tank. Another man stands nearby. The tank is surrounded by trees and bushes. The scene has a somber mood.
/home/ImageNet1k/n04389033/ILSVRC2012_val_00005592.JPEG,"tank, army tank, armored combat vehicle, armoured combat vehicle","An army tank and an armored combat vehicle are parked side by side in a warehouse. Both are camouflaged with a pattern of green and white. The warehouse has a yellow step in front of the tank and a curtain in the background. The mood is somber, as if this is a storage area for decommissioned military equipment."
/home/ImageNet1k/n04389033/ILSVRC2012_val_00038383.JPEG,"tank, army tank, armored combat vehicle, armoured combat vehicle",An army tank is driving through a muddy field. The tank is camouflaged and has a large gun on top. The tank is surrounded by grass and dirt. The scene is set outdoors and the mood is somber.
/home/ImageNet1k/n03935335/ILSVRC2012_val_00032699.JPEG,"piggy bank, penny bank",A shelf of piggy banks and penny banks. The piggy banks are orange and black. The shelf is white. The mood is playful.
/home/ImageNet1k/n03935335/ILSVRC2012_val_00038117.JPEG,"piggy bank, penny bank","A collage of baby clothes and toys, including a piggy bank and penny bank. The mood is cheerful and playful, with bright colors and cute patterns."
/home/ImageNet1k/n03935335/ILSVRC2012_val_00046694.JPEG,"piggy bank, penny bank",A piggy bank made of newspaper sits on a piece of waxed paper on a table. A pair of green scissors is nearby. The bank is made of newspaper and has a green nose. The scene is quiet and still.
/home/ImageNet1k/n03935335/ILSVRC2012_val_00029853.JPEG,"piggy bank, penny bank","A ceramic piggy bank painted with grapes and leaves. The bank is illuminated by a light source, casting a shadow on a black background. The mood is one of prosperity and saving for the future."
/home/ImageNet1k/n03935335/ILSVRC2012_val_00003325.JPEG,"piggy bank, penny bank","A pink piggy bank sits on a white surface, waiting to be filled with coins. The bank has a coin slot on the top and a small hole for the money to fall through. The bank is a symbol of saving and financial planning."
/home/ImageNet1k/n02132136/ILSVRC2012_val_00044008.JPEG,"brown bear, bruin, Ursus arctos","A brown bear, bruin, Ursus arctos, sits on a snowy bank with its front paws on its knees."
/home/ImageNet1k/n02132136/ILSVRC2012_val_00023511.JPEG,"brown bear, bruin, Ursus arctos","In the snowy woods, two brown bears, bruin and Ursus arctos, face each other, their noses almost touching. They are covered in thick fur, and their eyes are focused on each other. The mood is one of intensity and playfulness."
/home/ImageNet1k/n02132136/ILSVRC2012_val_00039777.JPEG,"brown bear, bruin, Ursus arctos","A brown bear, bruin, Ursus arctos, stands in the grass, surrounded by trees. The bear is alert and looks at the camera. The mood is cautious and curious."
/home/ImageNet1k/n02132136/ILSVRC2012_val_00020362.JPEG,"brown bear, bruin, Ursus arctos","A brown bear, bruin, Ursus arctos, splashes in a river, catching fish with its mouth wide open, water dripping from its chin."
/home/ImageNet1k/n02132136/ILSVRC2012_val_00018469.JPEG,"brown bear, bruin, Ursus arctos","A brown bear stands on rocks by the water, looking to the left. Its fur is wet, and it has a yellow nose. The bear is brown and black, and its eyes are open. The bear's mouth is open, showing its teeth. The bear appears to be looking for fish to eat. The scene has a moody and suspenseful feel."
/home/ImageNet1k/n02105505/ILSVRC2012_val_00008217.JPEG,komondor,A white Komondor dog sits on the side of the road wearing a red leash.
/home/ImageNet1k/n02105505/ILSVRC2012_val_00003575.JPEG,komondor,"A white Komondor dog stands in front of a glass door, looking out into the snow. The dog appears to be smiling."
/home/ImageNet1k/n02105505/ILSVRC2012_val_00018706.JPEG,komondor,A Komondor is being shown in a competition ring.
/home/ImageNet1k/n02105505/ILSVRC2012_val_00023582.JPEG,komondor,A man is grooming a white Komondor dog.
/home/ImageNet1k/n02105505/ILSVRC2012_val_00007246.JPEG,komondor,A Komondor and a sheepdog stand nose to nose in a field with a barn in the background.
/home/ImageNet1k/n02123159/ILSVRC2012_val_00027313.JPEG,tiger cat,A tiger cat yawns while laying on a bed of hay.
/home/ImageNet1k/n02123159/ILSVRC2012_val_00031361.JPEG,tiger cat,A brown and white tiger cat is sleeping on a blue blanket.
/home/ImageNet1k/n02123159/ILSVRC2012_val_00022822.JPEG,tiger cat,A tiger cat stands on a plastic surface in a grassy field.
/home/ImageNet1k/n02123159/ILSVRC2012_val_00049279.JPEG,tiger cat,A tiger cat is running through the snow.
/home/ImageNet1k/n02123159/ILSVRC2012_val_00039553.JPEG,tiger cat,"An orange tiger cat lays on a red blanket with white pillow. The cat's eyes are half closed, showing a sleepy mood. The blanket is against a blue wall."
/home/ImageNet1k/n10148035/ILSVRC2012_val_00020846.JPEG,"groom, bridegroom",A bride and groom are standing in front of a window. The bride is wearing a white wedding dress and a veil. The groom is wearing a black suit. A woman in a pink shirt is standing between them.
/home/ImageNet1k/n10148035/ILSVRC2012_val_00010947.JPEG,"groom, bridegroom",A bride and groom are posing for a picture in front of a blue car. The bride is wearing a white dress and the groom is wearing a suit. They are standing on a path surrounded by trees.
/home/ImageNet1k/n10148035/ILSVRC2012_val_00026839.JPEG,"groom, bridegroom",A man and a woman pose for a picture. The man is wearing a tie and a dress shirt. The woman is wearing a green dress. The man is leaning on a chair.
/home/ImageNet1k/n10148035/ILSVRC2012_val_00001410.JPEG,"groom, bridegroom",A man and woman in a tunnel of trees.
/home/ImageNet1k/n10148035/ILSVRC2012_val_00006006.JPEG,"groom, bridegroom","A groom and bridegroom are at a wedding, surrounded by guests. The groom is wearing a black suit and tie, and the bridegroom is wearing a pink dress. They are standing in front of a red banner. The groom is holding a white gift box, and the bridegroom is holding a white envelope. The guests are holding cell phones and taking pictures. The mood is joyful and celebratory."
/home/ImageNet1k/n01629819/ILSVRC2012_val_00033081.JPEG,"European fire salamander, Salamandra salamandra","A European fire salamander, Salamandra salamandra, is resting on a leafy forest floor. Its black and yellow spotted body is a striking contrast to the green leaves and brown dead leaves surrounding it. The mood is serene and peaceful, as the salamander blends in with its natural habitat."
/home/ImageNet1k/n01629819/ILSVRC2012_val_00012588.JPEG,"European fire salamander, Salamandra salamandra","A European fire salamander, Salamandra salamandra, rests on a rock."
/home/ImageNet1k/n01629819/ILSVRC2012_val_00011661.JPEG,"European fire salamander, Salamandra salamandra","A European fire salamander, Salamandra salamandra, sits on a branch in a forest. The salamander is black and yellow with a distinctive pattern. The forest floor is covered in brown leaves. The mood is serene and peaceful."
/home/ImageNet1k/n01629819/ILSVRC2012_val_00028323.JPEG,"European fire salamander, Salamandra salamandra","A European fire salamander, Salamandra salamandra, rests on a pile of leaves in a forest. The animal has black and yellow stripes and a black nose. The mood is calm and serene."
/home/ImageNet1k/n01629819/ILSVRC2012_val_00009674.JPEG,"European fire salamander, Salamandra salamandra","A European fire salamander, Salamandra salamandra, rests on a bed of moss. Its black and yellow stripes make it stand out against the green background. The mood is serene, as the salamander appears to be at ease in its natural habitat."
/home/ImageNet1k/n02107312/ILSVRC2012_val_00010082.JPEG,miniature pinscher,Two miniature pinschers standing in the grass next to a chain link fence. One dog is wearing a chain collar and has a brown tail. The other dog is wearing a collar but no chain. The dogs are looking in opposite directions. The mood is curious and alert.
/home/ImageNet1k/n02107312/ILSVRC2012_val_00016577.JPEG,miniature pinscher,"A miniature pinscher sits on a man's lap, looking at the camera. The dog has a green cast on its leg. The man is wearing a gray shirt and has a computer on his lap."
/home/ImageNet1k/n02107312/ILSVRC2012_val_00010372.JPEG,miniature pinscher,A miniature pinscher is laying on a red and green blanket.
/home/ImageNet1k/n02107312/ILSVRC2012_val_00035233.JPEG,miniature pinscher,A black and brown miniature pinscher is standing on a tile floor. The dog is wearing a black and white shirt and a silver tag. The dog is looking up at the camera.
/home/ImageNet1k/n02107312/ILSVRC2012_val_00013604.JPEG,miniature pinscher,A black and brown miniature pinscher is sitting on a bed. The dog is wearing a silver collar with a silver tag. The dog is looking to the right of the camera.
/home/ImageNet1k/n04273569/ILSVRC2012_val_00004636.JPEG,speedboat,Speedboat towing two people on tubes in the water.
/home/ImageNet1k/n04273569/ILSVRC2012_val_00014454.JPEG,speedboat,A speedboat with passengers is traveling on the water.
/home/ImageNet1k/n04273569/ILSVRC2012_val_00041800.JPEG,speedboat,A speedboat is on the water with two people in it. The boat is white and red. One person is waving at the camera.
/home/ImageNet1k/n04273569/ILSVRC2012_val_00039041.JPEG,speedboat,"A group of people ride a speedboat across the water. The boat is white and blue, with yellow accents. The water is blue and the sky is gray. The mood is lively and fun."
/home/ImageNet1k/n04273569/ILSVRC2012_val_00042203.JPEG,speedboat,"A speedboat is speeding across the water, leaving a trail of white foam behind it. The boat is red and white, with a yellow flag on top. The sky is blue with a few white clouds. The boat is surrounded by a calm sea."
/home/ImageNet1k/n02058221/ILSVRC2012_val_00022938.JPEG,"albatross, mollymawk","A bird, possibly an albatross or mollymawk, flies over the ocean. The bird is white with black wings. The water is blue and choppy. The sky is blue with a few clouds. The bird appears to be flying gracefully. The mood is serene and peaceful."
/home/ImageNet1k/n02058221/ILSVRC2012_val_00022688.JPEG,"albatross, mollymawk","A group of birds, including an albatross and a mollymawk, are swimming in the ocean. They are eating and interacting with each other. The water is blue and choppy."
/home/ImageNet1k/n02058221/ILSVRC2012_val_00008056.JPEG,"albatross, mollymawk",A bird with a yellow beak and white body spreads its wings on a rocky ground.
/home/ImageNet1k/n02058221/ILSVRC2012_val_00036511.JPEG,"albatross, mollymawk","A flock of birds, including an albatross and mollymawk, swim in the ocean. The water is blue and wavy, with some birds floating on the surface and others soaring above. The mood is serene and peaceful."
/home/ImageNet1k/n02058221/ILSVRC2012_val_00049170.JPEG,"albatross, mollymawk",A seagull soars through the sky with its wings spread wide.
/home/ImageNet1k/n07715103/ILSVRC2012_val_00034930.JPEG,cauliflower,"A farmers market with a variety of cauliflower on display in blue baskets. People are shopping and browsing the produce, with some standing at the tables and others walking around the market. The mood is lively and bustling, with a sense of community and freshness in the air."
/home/ImageNet1k/n07715103/ILSVRC2012_val_00015218.JPEG,cauliflower,A head of cauliflower sits on a blue cutting board next to a knife. The cauliflower is a bright white color.
/home/ImageNet1k/n07715103/ILSVRC2012_val_00013415.JPEG,cauliflower,"A pile of broccoli and cauliflower sit together in a pile. The colors are green and white, with some purple as well. The setting is an outdoor market. The mood is lively and bustling, with people browsing the produce."
/home/ImageNet1k/n07715103/ILSVRC2012_val_00039461.JPEG,cauliflower,"A black bowl filled with cauliflower and potatoes, garnished with green onions. The bowl sits on a dining table with a spoon nearby. The dish is served hot and ready to be eaten."
/home/ImageNet1k/n07715103/ILSVRC2012_val_00006765.JPEG,cauliflower,A large pile of cauliflower sits on a green table. The heads of cauliflower are white with green leaves surrounding them. The pile is on display at a market.
/home/ImageNet1k/n02480855/ILSVRC2012_val_00044145.JPEG,"gorilla, Gorilla gorilla","A gorilla stands on all fours in a sunlit enclosure, surrounded by bushes and a bare tree. Its fur is black and silver, and it looks off to the right of the frame."
/home/ImageNet1k/n02480855/ILSVRC2012_val_00002530.JPEG,"gorilla, Gorilla gorilla",A gorilla sits on a branch surrounded by orange flowers and greenery.
/home/ImageNet1k/n02480855/ILSVRC2012_val_00005565.JPEG,"gorilla, Gorilla gorilla",A gorilla with a black face and brown hair stands in front of a green background.
/home/ImageNet1k/n02480855/ILSVRC2012_val_00020000.JPEG,"gorilla, Gorilla gorilla","A close up of a gorilla's face. It has a brown and black fur coat, a big head, and a large mouth. It has dark brown eyes and is looking at the camera. The gorilla is in a natural habitat."
/home/ImageNet1k/n02480855/ILSVRC2012_val_00010853.JPEG,"gorilla, Gorilla gorilla","A gorilla, Gorilla gorilla, sits on a rock with greenery behind it. It has a white chest and is surrounded by a frame."
/home/ImageNet1k/n01534433/ILSVRC2012_val_00013504.JPEG,"junco, snowbird","A black and white bird, possibly a junco or snowbird, perches on a snow-covered branch. The bird's colors contrast with the white snow, making it stand out. The bird appears to be alert and focused on something in the distance. The scene has a serene and peaceful mood."
/home/ImageNet1k/n01534433/ILSVRC2012_val_00029999.JPEG,"junco, snowbird",A small bird with a black head and white beak stands on the ground.
/home/ImageNet1k/n01534433/ILSVRC2012_val_00012058.JPEG,"junco, snowbird","A small bird, possibly a junco or snowbird, perches on a branch. The bird is black and white, with a white beak and black eyes. The background is blurry, emphasizing the bird as the main subject. The mood is calm and peaceful."
/home/ImageNet1k/n01534433/ILSVRC2012_val_00000713.JPEG,"junco, snowbird","A junco, a small bird, perches on a pine tree branch. The bird has a white belly and a grey back. The background is out of focus, creating a sense of depth. The bird appears to be alert and focused on something in the distance."
/home/ImageNet1k/n01534433/ILSVRC2012_val_00000247.JPEG,"junco, snowbird",A small juncos perched on a tree branch.
/home/ImageNet1k/n01692333/ILSVRC2012_val_00045223.JPEG,"Gila monster, Heloderma suspectum","A man stands in front of a colorful mosaic of rocks and minerals, including a large brown rock and a red mineral. The art piece is mounted on a wooden wall, and the man appears to be admiring the artwork. The mood is one of curiosity and wonder, as the man contemplates the intricate patterns and colors of the rocks."
/home/ImageNet1k/n01692333/ILSVRC2012_val_00006500.JPEG,"Gila monster, Heloderma suspectum","A Gila monster, Heloderma suspectum, is seen in the image. It is black and orange with a white belly. It is resting on a rock with its tail extended. The sun is shining on the lizard, creating a warm and sunny mood."
/home/ImageNet1k/n01692333/ILSVRC2012_val_00023158.JPEG,"Gila monster, Heloderma suspectum","A Gila monster, Heloderma suspectum, lies on a rock. Its skin is orange and black with white stripes. It has a white, antler-like object near its head. The rock is black and has a crack in it. The mood is calm and serene."
/home/ImageNet1k/n01692333/ILSVRC2012_val_00018179.JPEG,"Gila monster, Heloderma suspectum","A Gila monster, Heloderma suspectum, rests on a rock in its exhibit. The snake is black with red and white stripes. There is a pile of hay and branches nearby. The mood is calm and relaxed."
/home/ImageNet1k/n01692333/ILSVRC2012_val_00022063.JPEG,"Gila monster, Heloderma suspectum","A Gila monster, Heloderma suspectum, lies on the ground in its natural habitat. The snake is black and white and has a thick body. It is surrounded by rocks and twigs. The mood is calm and serene."
/home/ImageNet1k/n04486054/ILSVRC2012_val_00046244.JPEG,triumphal arch,"A triumphal arch is shown in the image, made of stone and surrounded by a wall. The wall is made of various colored stones, with a few bricks visible. The mood is somber, with the stone work looking old and weathered."
/home/ImageNet1k/n04486054/ILSVRC2012_val_00019704.JPEG,triumphal arch,"A triumphal arch stands tall with a carving of a man's head above the entrance. It is surrounded by trees and a crowd of people. The sky is cloudy, but the arch stands out as a majestic landmark."
